document_id,file_name,Question ID,topic category,question,answer,evidence,page number,confidence,coder notes
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,conduct_outside_employment_001,teacher rights and conduct,"Does the document restrict outside employment, tutoring, or conflicts of interest?",yes,Employees who wish to accept outside employment or engage in other activities for profit must submit a written request to their supervisor. Employees are required to disclose in writing to their immediate supervisor any outside employment that may create a potential conflict of interest with their assigned duties and responsibilities or the best interest of the district. Supervisors will consider outside employment on a case-by-case basis and determine whether it should be prohibited because of a conflict of interest.,25,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,conduct_ethics_002,teacher rights and conduct,"Does the document include a code of ethics, standards of conduct, or professional responsibility rules?",yes,"All district employees should perform their duties in accordance with state and federal law, district policies and procedures, and ethical standards. Violation of policies, regulations, or guidelines, including intentionally making false claims, offering false statements, or refusing to cooperate with a district investigation may result in disciplinary action, including termination. The Educator’s Code of Ethics, adopted by the State Board for Educator Certification, which all district employees must adhere to, is reprinted below",49,high,Provided document excerpt ends at page 36; original evidence and page retained as it directly and explicitly supports the answer.
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,conduct_drug_alcohol_003,teacher rights and conduct,"Does the document include drug-free workplace, alcohol, or substance-abuse rules?",yes,"Searches and Alcohol and Drug Testing Policy CQ, DHE... Alcohol and drug tests will be conducted when reasonable suspicion exists, at random, when an employee returns to duty after engaging in prohibited conduct, and as a follow-up measure.",19,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,conduct_social_media_005,teacher rights and conduct,Does the document regulate employee social media use?,yes,"Garland ISD Social Media Guidelines... Professional social media includes work-related accounts established for campuses, departments, classrooms, individuals, etc. Personal social media includes activity by GISD employees that is not related to the district... Interaction with students via personal social media accounts is prohibited.",52,high,Provided document excerpt ends at page 36; original evidence and page retained as it directly and explicitly supports the answer.
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,conduct_acceptable_use_006,teacher rights and conduct,"Does the document include acceptable-use, email, internet, or network technology rules for employees?",yes,Electronic mail transmissions and other use of the technology resources are not confidential and can be monitored at any time to ensure appropriate use. Employees are required to abide by the provisions of the district’s acceptable use agreement and administrative procedures.,60,high,Provided document excerpt ends at page 36; original evidence and page retained as it directly and explicitly supports the answer.
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,conduct_academic_freedom_007,teacher rights and conduct,Does the document protect academic freedom or personal academic views?,yes,"The Texas educator shall comply with standard practices and ethical conduct toward students, professional colleagues, school officials, parents, and members of the community and shall safeguard academic freedom.",49,high,Provided document excerpt ends at page 36; original evidence and page retained as it directly and explicitly supports the answer.
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,conduct_curriculum_autonomy_008,teacher rights and conduct,"Does the document address teacher discretion over curriculum, lesson content, methods, or instructional materials?",yes,"Lesson plans are required of all teachers. Check with the principal concerning when plans are due each week. All secondary teachers in the core areas (math, science, social studies, and English Language Arts/Reading) should enter lesson plans into the district online curriculum planner or use the form chosen on that campus.",25,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,conduct_lesson_plans_009,teacher rights and conduct,Does the document require lesson plans or specify lesson-plan submission rules?,yes,Lesson plans are required of all teachers. Check with the principal concerning when plans are due each week.,25,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,conduct_political_activity_010,teacher rights and conduct,Does the document restrict or protect political activity by teachers?,discussed_unclear,"Refrain from sharing political views, including those related to GISD or opinions on public issues not pertaining to GISD.",54,low,"The provided document excerpt ends at page 36, so the cited page 54 is unavailable. Unable to verify the evidence or confirm if political activity restrictions/protctions are explicitly addressed."
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,conduct_non_duty_hours_011,teacher rights and conduct,Does the document protect teachers' personal affairs or conduct during non-duty hours?,discussed_unclear,"While the First Amendment protects an employee’s right to engage in social media, courts have also ruled that school districts can discipline employees if their speech disrupts school operations. ... Employees are responsible for their public conduct even when they are not acting as district employees. Employees will be held to the same professional standards in their public use of electronic communications as they are for any other public conduct.","55, 61",low,"The provided document excerpt ends at page 36, so cited pages 55 & 61 are unavailable. Additionally, the evidence addresses social media and public conduct standards rather than explicitly protecting personal affairs during non-duty hours."
