document_id,file_name,Question ID,topic category,question,answer,evidence,page number,confidence,coder notes
birmingham_city_schools__birmingham_policy_manual_2011__df0cd10f,birmingham_policy_manual_2011.pdf,pay_lane_advancement_015,compensation,Does the document explain requirements for moving to a higher education lane?,yes,"OVERTIME AND COMPENSATORY TIME Employees who are not exempt from the provisions of the Fair Labor Standard Act shall be scheduled for overtime work only with the prior approval of the employee's direct supervisor and the Superintendent. For the purposes of overtime compensation, only hours worked in excess of forty during a work week will be counted. Employees who work overtime shall have a choice between being co",78,high,LLM-assisted full-text review.
birmingham_city_schools__birmingham_policy_manual_2011__df0cd10f,birmingham_policy_manual_2011.pdf,pay_prior_experience_016,compensation,Does the document state how prior teaching experience is credited for salary placement?,yes,"ly for and be granted a leave of absence without pay to remain away from duty for the remainder of the school year. MJ:LJ:TARY Leave for performing military service will be granted consistent with, and subject to, the provisions of the Uniformed Services Employment and Reemployment Rights Act of 1994, 38 U.S.C. 4301 et.seq., Alabama Code 31-2-13 (as amended), and Alabama Code 31- 12-1, et seq. To the extent that such not",69,high,LLM-assisted full-text review.
birmingham_city_schools__birmingham_policy_manual_2011__df0cd10f,birmingham_policy_manual_2011.pdf,pay_new_hire_placement_017,compensation,Does the document state initial salary placement rules for newly hired teachers?,not_discussed,No discussion found in extractable text for this specific element.,not_applicable,medium,
birmingham_city_schools__birmingham_policy_manual_2011__df0cd10f,birmingham_policy_manual_2011.pdf,pay_performance_pay_018,compensation,"Does the document include performance pay, merit pay, or evaluation-based compensation?",yes,qualified individuals who can assist in the accomplishment of the board's education objectives. Other specific personnel goals include: • The conduct of an employee training and evaluation program which will contribute 'to continuous improvement of staff performance; • The maintenance of employee morale through fair and equal treatment of individuals and other appropriate means; • The development of an employer-employe,11,high,LLM-assisted full-text review.
birmingham_city_schools__birmingham_policy_manual_2011__df0cd10f,birmingham_policy_manual_2011.pdf,pay_cost_of_living_019,compensation,Does the document specify across-the-board raises or COLA percentages?,not_discussed,No discussion found in extractable text for this specific element.,not_applicable,medium,
birmingham_city_schools__birmingham_policy_manual_2011__df0cd10f,birmingham_policy_manual_2011.pdf,pay_pay_frequency_020,compensation,Does the document state teacher pay frequency or pay dates?,"ank, up to a max~ of 15 days. However, if the member later qualifies for c.tastrophic sick leave, donated catastrophic sick leave days may be used to repay days owed to the sick leave bank to the credit of the affected member. D. No employee shall be allowed t","ank, up to a max~ of 15 days. However, if the member later qualifies for c.tastrophic sick leave, donated catastrophic sick leave days may be used to repay days owed to the sick leave bank to the credit of the affected member. D. No employee shall be allowed to owe more than 15 days to the sick leave bank, unless over 50 percent of the members of the bank vote to extend the limi",75,high,LLM-assisted full-text review.
birmingham_city_schools__birmingham_policy_manual_2011__df0cd10f,birmingham_policy_manual_2011.pdf,pay_extra_duty_schedule_021,compensation,Does the document include an extra-duty or supplemental pay schedule?,yes,"thletic Association regarding participation eligibility. The Birmingham City School District supports the necessity of developing a framework to regularly assess each athletic and extracurricular student's progress toward earning the 28 credits required in grades 9-12 for graduation with four (4) credits each in . science, mathematics, social studies, and English. The following extra-curricular participation policy is proposed: 1. Students in gr",204,high,LLM-assisted full-text review.
birmingham_city_schools__birmingham_policy_manual_2011__df0cd10f,birmingham_policy_manual_2011.pdf,pay_coaching_stipends_022,compensation,Does the document specify coaching stipends?,not_discussed,No discussion found in extractable text for this specific element.,not_applicable,medium,
birmingham_city_schools__birmingham_policy_manual_2011__df0cd10f,birmingham_policy_manual_2011.pdf,pay_activity_stipends_023,compensation,"Does the document specify club, activity, or student organization sponsor stipends?",yes,"thletic Association regarding participation eligibility. The Birmingham City School District supports the necessity of developing a framework to regularly assess each athletic and extracurricular student's progress toward earning the 28 credits required in grades 9-12 for graduation with four (4) credits each in . science, mathematics, social studies, and English. The following extra-curricular participation policy is proposed: 1. Students in gr",204,high,LLM-assisted full-text review.
birmingham_city_schools__birmingham_policy_manual_2011__df0cd10f,birmingham_policy_manual_2011.pdf,pay_department_chair_024,compensation,"Does the document specify compensation for department chairs, team leaders, or similar teacher leaders?",not_discussed,No discussion found in extractable text for this specific element.,not_applicable,medium,
birmingham_city_schools__birmingham_policy_manual_2011__df0cd10f,birmingham_policy_manual_2011.pdf,pay_summer_school_025,compensation,"Does the document specify pay for summer school, intersession, evening school, or extended school year?",discussed_unclear,ilure to meet requirements will result in temporary suspension from participation until requirements are met. 4. No more than two (2) Carnegie units may be made up during summer school. S. Physical education may count as only one (1) unit per year. 6. Eligibility shall be determined on the first day of the school year and shall remain in effect for one (1) complete school year. Students deemed ineligible at the beginning o,204,medium,LLM-assisted full-text review; verify exact numeric/table value if used analytically.
birmingham_city_schools__birmingham_policy_manual_2011__df0cd10f,birmingham_policy_manual_2011.pdf,pay_extra_period_026,compensation,Does the document specify pay for teaching an additional period or extended instructional day?,not_discussed,No discussion found in extractable text for this specific element.,not_applicable,medium,
birmingham_city_schools__birmingham_policy_manual_2011__df0cd10f,birmingham_policy_manual_2011.pdf,pay_class_coverage_027,compensation,Does the document specify pay for covering classes when substitutes are unavailable?,discussed_unclear,"s will be provided three days personal leave annually on a non-cumulative basis. The first two days shall be with full pay; the third shall be at full pay minus the amount paid a substitute teacher. When personal leave is needed, the staff member shall notify his/her immediate supervisor as soon as possible so that necessary arrangements can be made. Even though advance approval is not required, at least a twenty-four hour notice is encouraged.",69,low,LLM-assisted full-text review; verify exact numeric/table value if used analytically.
birmingham_city_schools__birmingham_policy_manual_2011__df0cd10f,birmingham_policy_manual_2011.pdf,pay_homebound_tutoring_028,compensation,"Does the document specify pay for tutoring, homebound instruction, test-item writing, or similar hourly instructional work?",discussed_unclear,ermine their level of academic performance. Students who do not meet the above referenced criteria will be placed on probation and required to participate in regular tutoring sessions arranged and supervised by their local school. Proof of aUendance and verification of completion of work in the area of low academic performance will be necessary for the student to continue. to participate in extracurricular act,204,low,LLM-assisted full-text review; verify exact numeric/table value if used analytically.
birmingham_city_schools__birmingham_policy_manual_2011__df0cd10f,birmingham_policy_manual_2011.pdf,pay_pd_stipend_029,compensation,Does the document specify stipends or hourly pay for professional development outside normal duty time?,not_discussed,No discussion found in extractable text for this specific element.,not_applicable,medium,
birmingham_city_schools__birmingham_policy_manual_2011__df0cd10f,birmingham_policy_manual_2011.pdf,pay_recruitment_retention_030,compensation,"Does the document include recruitment, retention, signing, hard-to-staff, or priority-school incentives?",yes,"f the school program. the board is concerned for the welfare of school personnel both as individuals and members of the organization. In addition, it is committed to the recruitment, employment, and training of qualified individuals who can assist in the accomplishment of the board's education objectives. Other specific personnel goals include: • The conduct of an employee training and evaluation program which will contribute 'to",11,high,LLM-assisted full-text review.
