document_id,file_name,district_name,chunk_index,quote,subject_text,acting_party,protected_party,modal,negation,voice,verb_lexical_category,statement_type,llm_judgment,statement_type_match,modal_strength,topic,notes
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,154,"The inclusion in this Agreement of any provision that is a permissive subject of bargaining or a provision which was otherwise affected by virtue of the 2003 and 2011 Amendatory Acts to 115 ILCS 5/4.5 of the Illinois Educational Labor Relations Act shall not be deemed in any way as a waiver, concession or compromise of the BOARD’s or the Union’s rights under said Acts.",The inclusion in this Agreement of any provision that is a permissive subject of bargaining or a provision which was otherwise affected by virtue of the 2003 and 2011 Amendatory Acts to 115 ILCS 5/4.5 of the Illinois Educational Labor Relations Act,other,management,shall,True,passive,plain,prohibition,prohibition,True,1.0,other,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,154,"Notwithstanding the foregoing, the parties shall abide by all the terms of this Agreement.",the parties,other,management,shall,False,active,plain,obligation,obligation,True,1.0,other,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,154,"The BOARD shall not be required to bargain over matters of inherent managerial policy within the meaning of the Illinois Educational Labor Relations Act or Illinois School Code, which shall include such areas of discretion or policy as the functions of the BOARD, standards of services, its overall budget, the organizational structure and selection of new employees and direction of employees;",The BOARD,management,management,shall,True,passive,obligation_verb,right,right,True,1.0,other,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,154,"provided, that in order to preserve the rights of the parties predating this Agreement, the BOARD shall be required to bargain collectively with regard to any matter concerning wages, hours or conditions of employment about which they have bargained for and agreed to in a collective bargaining agreement prior to the date of this Agreement;",the BOARD,management,worker,shall,False,passive,obligation_verb,obligation,obligation,True,1.0,other,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,154,"provided further, that nothing herein shall affect the rights of the UNION or any employee under Article 3.",nothing herein,other,worker,shall,False,active,plain,obligation,prohibition,False,1.0,other,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,154,"The BOARD, however, shall be required to bargain collectively with the UNION with regard to policy matters directly affecting wages, hours and terms and conditions of employment as well as the impact thereon upon request by the UNION.",The BOARD,management,worker,shall,False,passive,obligation_verb,obligation,obligation,True,1.0,other,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,154,The BOARD agrees to recruit and hire qualified candidates for positions described in this Article.,The BOARD,management,worker,,False,active,plain,other,obligation,False,0.0,other,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,155,"By no later than July 30, 2023, the BOARD will assign at least one full-time school social worker to each school in the District.",the BOARD,management,worker,will,False,active,plain,obligation,obligation,True,0.9,safety_and_working_conditions,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,155,"By no later than July 30, 2023, the BOARD will assign at least one full-time nurse to each school in the District.",the BOARD,management,worker,will,False,active,plain,obligation,obligation,True,0.9,safety_and_working_conditions,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,155,"In the 2019-2020 school year, the BOARD shall not reduce the total number of case managers employed at any school",the BOARD,management,worker,shall,True,active,plain,prohibition,prohibition,True,1.0,job_security,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,156,"In the 2019-2020 school year, the BOARD shall not reduce the total number of case managers employed at any school as of October 1, 2019.",the BOARD,management,worker,shall,True,active,plain,prohibition,prohibition,True,1.0,job_security,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,156,The BOARD shall reduce the school psychologist-to-student ratio over the term of this Agreement,The BOARD,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,safety_and_working_conditions,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,156,and shall in no event reduce the current staffing levels of school psychologists.,the BOARD,management,worker,shall,False,active,plain,obligation,prohibition,False,1.0,job_security,strong negative phrasing ('in no event')
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,156,The BOARD shall reduce the occupational therapist-to-student ratio over the term of this Agreement,The BOARD,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,safety_and_working_conditions,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,156,and shall in no event reduce the current staffing levels of occupational therapists.,the BOARD,management,worker,shall,False,active,plain,obligation,prohibition,False,1.0,job_security,strong negative phrasing ('in no event')
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,156,The BOARD shall reduce the physical therapist-to-student ratio over the term of this Agreement,The BOARD,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,safety_and_working_conditions,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,156,and shall in no event reduce the current staffing levels of physical therapists.,the BOARD,management,worker,shall,False,active,plain,obligation,prohibition,False,1.0,job_security,strong negative phrasing ('in no event')
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,156,The BOARD shall reduce the speech language pathologists-to-student ratio over the term of this Agreement,The BOARD,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,safety_and_working_conditions,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,156,and shall in no event reduce the current staffing levels of speech language pathologists.,the BOARD,management,worker,shall,False,active,plain,obligation,prohibition,False,1.0,job_security,strong negative phrasing ('in no event')
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,156,The BOARD shall reduce the audiologist-to-student ratio over the term of this Agreement,The BOARD,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,safety_and_working_conditions,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,156,and shall in no event reduce the current staffing levels of audiologists.,the BOARD,management,worker,shall,False,active,plain,obligation,prohibition,False,1.0,job_security,strong negative phrasing ('in no event')
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,156,The BOARD and the UNION shall staff a 10-member Joint Staffing Committee.,The BOARD and the UNION,other,management,shall,False,active,plain,obligation,obligation,True,1.0,other,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,156,"The BOARD shall appoint five members, one of whom must be an educator",The BOARD,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,other,includes relative clause with modal 'must'
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,156,"and the UNION shall appoint five members, one of whom must be an educator.",the UNION,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,other,includes relative clause with modal 'must'
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,156,The Committee shall develop criteria by which to determine the 120 district-run schools that have the highest need for additional staffing.,The Committee,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,class_size,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,156,"The Committee shall use an equity lens to determine the criteria, including reviewing data related to rates of poverty, special education students, English Learners, existing staffing levels, and other metrics agreed to by the Committee.",The Committee,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,class_size,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,156,The Committee shall begin its work no later than the beginning of the second semester of the 2019- school year,The Committee,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,other,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,156,and shall complete its work no later than the end of the third quarter of the same school year.,The Committee,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,other,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,156,"Beginning in the 2020-21 school year, the Commit-tee will phase in one centrally-funded full-time posi-tion for each identified school at the following levels:",the Commit-tee,other,worker,will,False,active,plain,obligation,obligation,True,0.9,class_size,introductory temporal phrase; ends with colon referencing list
