document_id,file_name,district_name,chunk_index,quote,subject_text,acting_party,protected_party,modal,negation,voice,verb_lexical_category,statement_type,llm_judgment,statement_type_match,modal_strength,topic,notes
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,52,"the principal or supervisor shall provide the appropriate information as contained in Section 37-77, HRS, Claims for Legislative Relief",the principal or supervisor,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,benefits,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,52,the principal or supervisor shall expedite the required investigation.,the principal or supervisor,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,benefits,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,52,The teacher’s request for legislative relief shall be for reimbursement less any insurance entitlement.,The teacher’s request for legislative relief,management,worker,shall,False,active,plain,obligation,right,False,1.0,compensation,Defines scope of reimbursement entitlement.
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,52,A definition of the teachers’ duties and responsibilities and administrative follow-up pertaining to student behavior shall be reduced to writing by the State Superintendent,A definition of the teachers’ duties and responsibilities and administrative follow-up pertaining to student behavior,other,worker,shall,False,passive,plain,obligation,obligation,True,1.0,other,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,52,A definition of the teachers’ duties and responsibilities and administrative follow-up pertaining to student behavior shall be presented to each teacher at the start of each school year.,A definition of the teachers’ duties and responsibilities and administrative follow-up pertaining to student behavior,other,worker,shall,False,passive,plain,obligation,obligation,True,1.0,other,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,53,"the principal shall meet with their faculty at the beginning of the school year, but not later than the first school day of the second month of the school year, for the purposes of presenting and discussing with the faculty the guidelines for student behavior and administrative follow-up to be implemented in the schools.",the principal,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,safety_and_working_conditions,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,53,"The principal shall give due consideration to faculty suggestions in developing the school level guidelines which shall include, but not be limited to, such items as: 1) acceptable standards of behavior; 2) criteria and procedures for referral and follow-up; and 3) general consequences of misconduct.",The principal,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,safety_and_working_conditions,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,53,"A copy of the guidelines will be given to each teacher, student and parent(s).",A copy of the guidelines,management,worker,will,False,passive,rights_passive,right,right,True,0.9,safety_and_working_conditions,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,53,"When, in the judgment of a teacher, a student requires the attention of the principal, a counselor, a psychologist or other specialist, he shall inform the principal or immediate supervisor.",he,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,safety_and_working_conditions,grammatical subject 'he' refers to 'a teacher'
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,53,The principal or immediate supervisor shall meet as soon as possible with the teacher and an appropriate specialist to discuss the problem and to decide upon appropriate steps for its resolution.,The principal or immediate supervisor,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,safety_and_working_conditions,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,53,teachers should not be expected to assume on-going responsibility for students who require the attention of such specialist,teachers,worker,worker,should,True,passive,obligation_verb,right,prohibition,False,0.7,workload,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,53,the principal will take reasonable steps to relieve teachers of responsibilities with respect to such students.,the principal,management,worker,will,False,active,plain,obligation,obligation,True,0.9,workload,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,53,"After exhausting all means and procedures available, a teacher may refer a pupil from a class to the principal when the grossness of the offense, the persistence of the misbehavior or the disruptive effect of the violation makes the continued presence of the student in the classroom intolerable.",a teacher,worker,worker,may,False,active,plain,permission,permission,True,0.3,safety_and_working_conditions,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,53,"In such cases, the teacher will furnish the principal, as promptly as their teaching obligation will allow, the full particulars of the incident.",the teacher,worker,management,will,False,active,plain,obligation,obligation,True,0.9,safety_and_working_conditions,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,53,Such report will be reduced to written form and submitted to the principal as promptly as possible.,Such report,management,management,will,False,passive,plain,obligation,obligation,True,0.9,safety_and_working_conditions,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,53,The school principal shall take the steps necessary to solve the problem.,The school principal,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,safety_and_working_conditions,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,53,"Should their decision include the re-admittance of the student to the class, the teacher shall be notified in writing of the conditions under which the re-admittance is granted.",the teacher,worker,worker,shall,False,passive,rights_passive,right,right,True,1.0,safety_and_working_conditions,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,53,"Prior to the student being returned to class, the teacher will be notified of the principal’s decision.",the teacher,worker,worker,will,False,passive,rights_passive,right,right,True,0.9,safety_and_working_conditions,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,53,"If there are additional violations of the conditions of readmission, a teacher may suspend the student from that classroom.",a teacher,worker,worker,may,False,active,plain,permission,permission,True,0.3,safety_and_working_conditions,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,53,The justification for the suspension shall be submitted to the principal in writing as promptly as possible.,The justification for the suspension,management,management,shall,False,passive,plain,obligation,obligation,True,1.0,safety_and_working_conditions,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,55,A teacher desiring to use Personal Leave shall give at least forty-eight (48) hours advance notice except in emergencies.,A teacher desiring to use Personal Leave,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,leave,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,55,A teacher desiring to use Professional Development Leave must submit a leave form at least one week in advance.,A teacher desiring to use Professional Development Leave,worker,management,must,False,active,plain,obligation,obligation,True,1.0,leave,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,55,"A teacher, if summoned to serve as a witness or juror in any judicial proceedings except those which may involve or arise out of the teacher’s outside employment or personal business shall be entitled to leave of absence with pay.","A teacher, if summoned to serve as a witness or juror in any judicial proceedings except those which may involve or arise out of the teacher’s outside employment or personal business",worker,worker,shall,False,passive,rights_passive,right,right,True,1.0,leave,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,55,A teacher who serves as a witness or juror and who receives a fee or mileage allowance shall not suffer the loss of such monies or have it offset against the teacher’s salary account.,A teacher who serves as a witness or juror and who receives a fee or mileage allowance,worker,worker,shall,True,active,plain,prohibition,right,False,1.0,leave,
